CFW_ID,OPLAN_ID,ORG_GROUP_ID,START_CDAY,END_CDAY,LOCATION_CODE,BLANK
1AD-CFW,093FF,16-CSG-OG,0,45,KONUKCU, 
1AD-CFW,093FF,16-CSG-OG,45,165,KONUKCU, 
1AD-CFW,093FF,1-AD,0,10,DIYARBAKIR, 
1AD-CFW,093FF,1-AD,10,165,DIYARBAKIR, 
1AD-CFW,093FF,1-AD-DIV-OG,0,10,VIRANSEHIR, 
1AD-CFW,093FF,1-AD-DIV-OG,10,165,VIRANSEHIR, 
1AD-CFW,093FF,1-BDE-1-AD-OG,0,10,RUINS, 
1AD-CFW,093FF,1-BDE-1-AD-OG,10,165,RUINS, 
1AD-CFW,093FF,21-TSC-OG,0,75,DIYARBAKIR, 
1AD-CFW,093FF,21-TSC-OG,75,165,DIYARBAKIR, 
1AD-CFW,093FF,29-SPTGP-OG,0,75,SIVAREK, 
1AD-CFW,093FF,29-SPTGP-OG,75,165,SIVAREK, 
1AD-CFW,093FF,2-BDE-1-AD-OG,0,10,RUINS, 
1AD-CFW,093FF,2-BDE-1-AD-OG,10,165,RUINS, 
1AD-CFW,093FF,37-TRANSGP-OG,0,75,SIVAREK, 
1AD-CFW,093FF,37-TRANSGP-OG,75,165,SIVAREK, 
1AD-CFW,093FF,3-BDE-1-AD-OG,0,14,RUINS, 
1AD-CFW,093FF,3-BDE-1-AD-OG,14,165,RUINS, 
1AD-CFW,093FF,3-SUPCOM-OG,0,45,SIVAREK, 
1AD-CFW,093FF,3-SUPCOM-OG,45,165,SIVAREK, 
1AD-CFW,093FF,5-CORPS,0,10,DIYARBAKIR, 
1AD-CFW,093FF,5-CORPS,10,165,DIYARBAKIR, 
1AD-CFW,093FF,5-CORPS-ARTY-OG,0,60,SANLIURFA, 
1AD-CFW,093FF,5-CORPS-ARTY-OG,60,165,SANLIURFA, 
1AD-CFW,093FF,5-CORPS-REAR-OG,0,30,SANLIURFA, 
1AD-CFW,093FF,5-CORPS-REAR-OG,30,165,SANLIURFA, 
1AD-CFW,093FF,7-CSG-OG,0,45,HILVAN, 
1AD-CFW,093FF,7-CSG-OG,45,165,HILVAN, 
1AD-CFW,093FF,AVNBDE-1-AD-OG,0,10,VIRANSEHIR, 
1AD-CFW,093FF,AVNBDE-1-AD-OG,10,165,VIRANSEHIR, 
1AD-CFW,093FF,DISCOM-1-AD-OG,0,10,VIRANSEHIR, 
1AD-CFW,093FF,DISCOM-1-AD-OG,10,165,VIRANSEHIR, 
1AD-CFW,093FF,DIVARTY-1-AD-OG,0,10,VIRANSEHIR, 
1AD-CFW,093FF,DIVARTY-1-AD-OG,10,165,VIRANSEHIR, 
